result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,url,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Code Vein Deluxe Edition,2019,4.6,03/26/23 14:17:58,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,4.6,03/26/23 10:19:30,False,0.0
Code Vein,2019,3.9,03/26/23 14:17:58,https://cdkeyprices.com/search?sk=CODE+VEIN&categories=&platforms=all_xbox&types=game&filter=1,3.9,03/26/23 10:19:30,False,0.0
Dragon Quest Xi S Echoes Of An Elusive Age Definitive Edition,2019,10.45,03/26/23 14:17:59,https://cdkeyprices.com/search?sk=Dragon+Quest+Xi+S&categories=&platforms=all_xbox&types=game&filter=1,10.45,03/26/23 10:19:31,False,0.0
Assassins Creed Valhalla Complete Edition,2019,23.83,03/26/23 14:17:59,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,23.84,03/26/23 10:19:32,True,-0.01
Assassins Creed Valhalla Dawn Of Ragnarok,2022,6.7,03/26/23 14:17:59,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,6.7,03/26/23 10:19:32,False,0.0
Assassins Creed Valhalla Ragnarok Edition,2022,14.25,03/26/23 14:17:59,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,14.25,03/26/23 10:19:32,False,0.0
Assassins Creed Valhalla Deluxe Edition,2022,11.96,03/26/23 14:17:59,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,11.96,03/26/23 10:19:32,False,0.0
Assassins Creed Valhalla Ultimate Edition,2021,47.05,03/26/23 14:17:59,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,47.05,03/26/23 10:19:32,False,0.0
Assassins Creed Valhalla Gold Edition,2020,78.72,03/26/23 14:17:59,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,78.73,03/26/23 10:19:32,True,-0.01
Assassins Creed Valhalla The Way Of The Berserker,2020,1.73,03/26/23 14:17:59,https://cdkeyprices.com/search?sk=Assassins+Creed+Valhalla&categories=&platforms=all_xbox&types=game&filter=1,1.73,03/26/23 10:19:32,False,0.0
Assassins Creed Valhalla Immortals Fenyx Rising Bundle,2019,13.28,03/26/23 14:18:05,https://cdkeyprices.com/search?sk=Immortals+Fenyx+Rising&categories=&platforms=all_xbox&types=game&filter=1,13.28,03/26/23 10:19:37,False,0.0
Azure Striker Gunvolt 3,2020,3.27,03/26/23 14:18:01,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,3.27,03/26/23 10:19:33,False,0.0
Azure Striker Gunvolt 2,2022,2.13,03/26/23 14:18:01,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.13,03/26/23 10:19:33,False,0.0
Azure Striker Gunvolt,2016,2.1,03/26/23 14:18:01,https://cdkeyprices.com/search?sk=Azure+Striker+GUNVOLT&categories=&platforms=all_xbox&types=game&filter=1,2.14,03/26/23 10:19:33,True,-0.04
Batman Arkham Collection,2014,8.41,03/26/23 14:18:02,https://cdkeyprices.com/search?sk=Batman:+Arkham+Collection&categories=&platforms=all_xbox&types=game&filter=1,8.41,03/26/23 10:19:34,False,0.0
Bayonetta Vanquish 10Th Anniversary Bundle,2018,6.48,03/26/23 14:18:02,https://cdkeyprices.com/search?sk=Bayonetta&categories=&platforms=all_xbox&types=game&filter=1,6.48,03/26/23 10:19:35,False,0.0
Bayonetta,2020,5.08,03/26/23 14:18:02,https://cdkeyprices.com/search?sk=Bayonetta&categories=&platforms=all_xbox&types=game&filter=1,5.08,03/26/23 10:19:35,False,0.0
Forza Horizon 5 Hot Wheels,2009,12.79,03/26/23 14:18:03,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,12.79,03/26/23 10:19:36,False,0.0
Forza Horizon 5 Expansions Bundle,2022,31.18,03/26/23 14:18:03,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,31.18,03/26/23 10:19:36,False,0.0
Forza Horizon 5,2022,4.61,03/26/23 14:18:03,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,4.61,03/26/23 10:19:36,False,0.0
Forza Horizon 5 Deluxe Edition,2021,32.58,03/26/23 14:18:03,https://cdkeyprices.com/search?sk=Forza+Horizon+5&categories=&platforms=all_xbox&types=game&filter=1,32.58,03/26/23 10:19:36,False,0.0
